id,label
00326-BON,0
00327-BON,1
00328-BON,1
00329-BON,1
00330-BON,1
00331-BON,0
00332-BON,1
00333-BON,0
00334-BON,1
00335-BON,0
00336-BON,0
00337-BON,1
00338-BON,0
00339-BON,1
00340-BON,0
00341-BON,1
00342-BON,0
00343-BON,0
00344-BON,1
00345-BON,0
00346-BON,1
00347-BON,0
00348-BON,1
00349-BON,1
00350-BON,0
00351-BON,0
00352-BON,1
00353-BON,1
00354-BON,0
00355-BON,1
00356-BON,1
00357-BON,0
00358-BON,1
00359-BON,0
00360-BON,1
00361-BON,0
00362-BON,1
00363-BON,0
00364-BON,1
00365-BON,0
00366-BON,1
00367-BON,0
00368-BON,1
00369-BON,1
00370-BON,0
00371-BON,1
00372-BON,0
00373-BON,1
00374-BON,0
00375-BON,1
00376-BON,0
00377-BON,0
00378-BON,1
00379-BON,1
00380-BON,0
00381-BON,0
00382-BON,1
00383-BON,1
00384-BON,1
00385-BON,0
00386-BON,0
00387-BON,1
00388-BON,1
00389-BON,0
00390-BON,0
00391-BON,1
00392-BON,1
00393-BON,1
00394-BON,1
00395-BON,0
00396-BON,1
00397-BON,1
00398-BON,1
00399-BON,0
00400-BON,1
00401-BON,1
00402-BON,1
00403-BON,1
00404-BON,1
00405-BON,1
00406-BON,1
00407-BON,0
00408-BON,0
00409-BON,0
00410-BON,0
00411-BON,1
00412-BON,1
00413-BON,1
00414-BON,1
00415-BON,0
00416-BON,1
00417-BON,0
00418-BON,1
00419-BON,1
00420-BON,1
00421-BON,0
00422-BON,1
00423-BON,1
00424-BON,1
00425-BON,1
00426-BON,1
00427-BON,1
00428-BON,1
00429-BON,1
00430-BON,0
00431-BON,0
00432-BON,0
00433-BON,1
00434-BON,1
00435-BON,0
00436-BON,1
00437-BON,0
00438-BON,0
00439-BAHAMAS,0
00440-BAHAMAS,0
00441-BAHAMAS,0
00442-BAHAMAS,0
00443-BAHAMAS,0
00444-BAHAMAS,0
00445-BAHAMAS,0
00446-BAHAMAS,0
00447-BAHAMAS,0
00448-BAHAMAS,0
00449-BAHAMAS,0
00450-BAHAMAS,0
00451-BAHAMAS,0
00452-BAHAMAS,0
00453-BAHAMAS,0
00454-BAHAMAS,0
00455-BAHAMAS,0
00456-BAHAMAS,0
00457-BAHAMAS,0
00458-BAHAMAS,0
00459-BAHAMAS,0
00460-BAHAMAS,0
00461-BAHAMAS,0
00462-BAHAMAS,0
00463-BAHAMAS,0
00464-BAHAMAS,0
00465-BAHAMAS,0
00466-BAHAMAS,0
00467-BAHAMAS,0
00468-BAHAMAS,0
00469-BAHAMAS,0
00470-BAHAMAS,0
00471-BAHAMAS,0
00472-BAHAMAS,0
00473-BAHAMAS,0
00474-BAHAMAS,0
00475-BAHAMAS,0
00476-BAHAMAS,0
00477-BAHAMAS,0
00478-BAHAMAS,0
00479-BAHAMAS,0
00480-BAHAMAS,0
00481-BAHAMAS,0
00482-BAHAMAS,0
00483-BAHAMAS,0
00484-BAHAMAS,0
00485-BAHAMAS,0
00486-BAHAMAS,0
00487-BAHAMAS,0
00488-BAHAMAS,0
00489-BAHAMAS,0
00490-BAHAMAS,0
00491-BAHAMAS,0
00492-BAHAMAS,0
00493-BAHAMAS,0
00494-BAHAMAS,0
00495-BAHAMAS,0
00496-BAHAMAS,0
00497-BAHAMAS,0
00498-BAHAMAS,0
00499-BAHAMAS,0
00500-BAHAMAS,0
00501-BAHAMAS,0
00502-BAHAMAS,0
00503-BAHAMAS,0
00504-BAHAMAS,0
00505-BAHAMAS,0
00506-BAHAMAS,0
00507-BAHAMAS,0
00508-BAHAMAS,0
00509-BAHAMAS,0
00510-BAHAMAS,0
00511-BAHAMAS,0
00512-BAHAMAS,0
00513-BAHAMAS,0
00514-BAHAMAS,0
00515-JAM,0
00516-JAM,0
00517-JAM,0
00518-JAM,0
00519-JAM,0
00520-JAM,1
00521-JAM,0
00522-JAM,0
00523-JAM,0
00524-JAM,0
00525-JAM,0
00526-JAM,0
00527-JAM,0
00528-JAM,0
00529-JAM,1
00530-JAM,1
00531-JAM,1
00532-JAM,1
00533-JAM,1
00534-JAM,1
00535-JAM,1
00536-JAM,1
00537-JAM,1
00538-JAM,0
00539-JAM,1
00540-JAM,1
00541-JAM,0
00542-JAM,0
00543-JAM,0
00544-JAM,0
00545-JAM,1
00546-JAM,0
00547-JAM,1
00548-JAM,0
00549-JAM,1
00550-JAM,1
00551-JAM,1
00552-JAM,1
00553-JAM,1
00554-JAM,1
00555-JAM,1
00556-JAM,1
00557-JAM,1
00558-JAM,1
00559-JAM,1
00560-JAM,1
00561-JAM,1
00562-JAM,1
00563-GUA,0
00564-GUA,1
00565-GUA,0
00566-GUA,1
00567-GUA,0
00568-GUA,1
00569-GUA,1
00570-GUA,1
00571-GUA,1
00572-GUA,0
00573-GUA,1
00574-GUA,0
00575-GUA,0
00576-GUA,0
00577-GUA,1
00578-GUA,1
00579-GUA,1
00580-GUA,1
00581-GUA,1
00582-GUA,1
00583-GUA,0
00584-GUA,1
00585-GUA,1
00586-GUA,1
00587-GUA,1
00588-GUA,1
00589-GUA,1
00590-GUA,1
00591-GUA,1
00592-GUA,1
00593-GUA,1
00594-GUA,1
00595-GUA,1
00596-GUA,1
00597-GUA,1
00598-GUA,0
00599-GUA,0
00600-GUA,0
00601-GUA,0
00602-GUA,0
00603-GUA,0
00604-GUA,1
00605-GUA,1
00606-GUA,1
00607-GUA,1
00608-GUA,1
00609-GUA,1
00610-GUA,1
00611-GUA,1
00612-GUA,1
00613-GUA,1
00614-GUA,0
00615-GUA,0
00616-GUA,0
00617-GUA,0
00618-GUA,0
00619-GUA,0
00620-GUA,0
00621-GUA,0
00622-GUA,0
00623-GUA,0
00624-GUA,0
00625-GUA,0
00626-GUA,0
00627-GUA,0
00628-GUA,1
00629-GUA,1
00630-GUA,1
00631-GUA,1
00632-GUA,1
00633-GUA,1
00634-GUA,1
00635-GUA,1
00636-GUA,1
00637-GUA,1
00638-GUA,1
00639-GUA,1
00640-GUA,1
00641-GUA,1
00642-GUA,1
00643-JAM,0
00644-JAM,0
00645-JAM,0
00646-JAM,1
00647-JAM,1
00648-JAM,1
00649-JAM,1
00650-JAM,1
00651-JAM,0
00652-JAM,0
00653-JAM,1
00654-JAM,1
00655-JAM,1
00656-JAM,1
00657-JAM,1
00658-JAM,1
00659-JAM,1
00660-JAM,1
00661-JAM,1
00662-JAM,1
00663-JAM,1
00664-JAM,1
00665-JAM,1
00666-JAM,0
00667-JAM,0
00668-JAM,0
00669-JAM,1
00670-JAM,1
00671-JAM,1
00672-JAM,1
00673-JAM,1
00674-JAM,1
00675-JAM,1
00676-JAM,1
00677-JAM,1
00678-JAM,1
00679-JAM,1
00680-JAM,1
00681-JAM,1
00682-JAM,1
00683-JAM,1
00684-JAM,1
00685-JAM,1
00686-JAM,1
00687-JAM,1
00688-JAM,1
00689-JAM,1
00690-JAM,1
00691-JAM,1
00692-JAM,1
00693-JAM,1
00694-JAM,0
00695-JAM,0
00696-JAM,1
00697-JAM,1
00698-JAM,1
00699-JAM,1
00700-JAM,0
00701-JAM,0
00702-JAM,0
00703-JAM,0
00704-JAM,0
00705-JAM,0
00706-JAM,0
00707-JAM,0
00708-JAM,1
00709-JAM,1
00710-JAM,1
00711-JAM,1
00712-JAM,1
00713-JAM,1
00714-JAM,1
00715-JAM,1
00716-JAM,1
00717-JAM,1
00718-JAM,1
00719-JAM,1
00720-JAM,1
00721-JAM,1
00722-ARUBA,1
00723-ARUBA,0
00724-ARUBA,1
00725-ARUBA,0
00726-ARUBA,1
00727-ARUBA,0
00728-ARUBA,1
00729-ARUBA,0
00730-ARUBA,1
00731-ARUBA,0
00732-ARUBA,1
00733-ARUBA,1
00734-ARUBA,1
00735-ARUBA,0
00736-ARUBA,0
00737-ARUBA,0
00738-ARUBA,0
00739-ARUBA,0
00740-ARUBA,0
00741-ARUBA,0
00742-ARUBA,0
00743-ARUBA,0
00744-ARUBA,0
00745-ARUBA,0
00746-ARUBA,0
00747-ARUBA,0
00748-ARUBA,1
00749-ARUBA,1
00750-ARUBA,1
00751-ARUBA,1
00752-ARUBA,1
00753-ARUBA,1
00754-ARUBA,1
00755-ARUBA,1
00756-ARUBA,1
00757-ARUBA,1
00758-ARUBA,1
00759-ARUBA,1
00760-ARUBA,1
00761-ARUBA,0
00762-ARUBA,0
00763-ARUBA,0
00764-ARUBA,0
00765-ARUBA,1
00766-ARUBA,0
00767-ARUBA,0
00768-ARUBA,1
00769-ARUBA,1
00770-ARUBA,1
00771-ARUBA,1
00772-ARUBA,1
00773-ARUBA,1
00774-ARUBA,1
00775-ARUBA,1
00776-ARUBA,1
00777-ARUBA,0
00778-ARUBA,1
00779-ARUBA,0
00780-ARUBA,0
00781-ARUBA,0
00782-ARUBA,1
00783-ARUBA,1
00784-ARUBA,1
00785-ARUBA,1
00786-ARUBA,0
00787-ARUBA,1
00788-ARUBA,0
00789-ARUBA,1
00790-ARUBA,1
00791-ARUBA,1
00792-ARUBA,1
00793-ARUBA,1
00794-ARUBA,1
00795-ARUBA,1
00796-ARUBA,1
00797-ARUBA,1
00798-ARUBA,1
00799-ARUBA,1
00800-ARUBA,1
00801-ARUBA,1
00802-ARUBA,1
00803-ARUBA,1
00804-ARUBA,1
00805-ARUBA,1
00806-ARUBA,1
00807-ARUBA,0
00808-ARUBA,1
00809-ARUBA,0
00810-ARUBA,1
00811-ARUBA,1
00812-ARUBA,0
00813-ARUBA,1
00814-ARUBA,0
00815-ARUBA,1
00816-ARUBA,1
00817-ARUBA,1
00818-ARUBA,1
00819-ARUBA,1
00820-ARUBA,1
00821-ARUBA,1
00822-ARUBA,1
00823-ARUBA,1
00824-ARUBA,0
00825-ARUBA,1
00826-ARUBA,0
00827-ARUBA,1
00828-ARUBA,0
00829-ARUBA,1
00830-ARUBA,1
00831-ARUBA,1
00832-ARUBA,0
00833-ARUBA,1
00834-ARUBA,0
00835-ARUBA,1
00836-ARUBA,1
00837-ARUBA,1
00838-ARUBA,1
00839-ARUBA,1
00840-ARUBA,1
00841-ARUBA,1
00842-ARUBA,0
00843-ARUBA,1
00844-ARUBA,0
00845-ARUBA,1
00846-ARUBA,1
00847-ARUBA,1
00848-ARUBA,1
00849-ARUBA,1
00850-ARUBA,0
00851-ARUBA,0
00852-ARUBA,0
00853-ARUBA,0
00854-ARUBA,0
00855-ARUBA,0
00856-ARUBA,0
00857-ARUBA,0
00858-ARUBA,0
00859-ARUBA,0
00860-ARUBA,1
00861-ARUBA,1
00862-ARUBA,1
00863-ARUBA,0
00864-ARUBA,0
00865-ARUBA,0
00866-ARUBA,0
00867-ARUBA,0
00868-ARUBA,1
00869-ARUBA,1
00870-ARUBA,1
00871-ARUBA,1
00872-ARUBA,1
00873-ARUBA,1
00874-ARUBA,1
00875-ARUBA,1
00876-ARUBA,0
00877-ARUBA,1
00878-ARUBA,0
00879-ARUBA,1
00880-ARUBA,1
00881-ARUBA,0
00882-GUA,0
00883-GUA,0
00884-GUA,0
00885-GUA,0
00886-GUA,0
00887-GUA,0
00888-GUA,0
00889-GUA,0
00890-GUA,0
00891-GUA,1
00892-GUA,1
00893-GUA,1
00894-GUA,1
00895-GUA,1
00896-GUA,0
00897-GUA,0
00898-GUA,0
00899-GUA,1
00900-GUA,0
00901-GUA,0
00902-GUA,1
00903-GUA,0
00904-GUA,1
00905-GUA,0
00906-GUA,1
00907-GUA,0
00908-GUA,1
00909-GUA,0
00910-GUA,1
00911-GUA,0
00912-GUA,1
00913-GUA,1
00914-GUA,0
00915-GUA,0
00916-GUA,0
00917-GUA,1
00918-GUA,1
00919-GUA,1
00920-GUA,1
00921-GUA,1
00922-GUA,1
00923-GUA,1
00924-GUA,1
00925-GUA,1
00926-GUA,1
00927-GUA,1
00928-GUA,1
00929-GUA,1
00930-GUA,1
00931-GUA,1
00932-GUA,1
00933-GUA,1
00934-GUA,1
00935-GUA,1
00936-GUA,0
00937-GUA,0
00938-GUA,0
00939-GUA,0
00940-GUA,0
00941-GUA,0
00942-GUA,0
00943-GUA,1
00944-GUA,1
00945-GUA,1
00946-GUA,1
00947-GUA,1
00948-GUA,0
00949-GUA,0
00950-GUA,1
00951-GUA,1
00952-GUA,0
00953-GUA,0
00954-GUA,0
00955-GUA,1
00956-GUA,1
00957-GUA,1
00958-GUA,1
00959-GUA,1
00960-GUA,1
00961-GUA,1
00962-GUA,1
00963-GUA,0
00964-GUA,0
00965-GUA,0
00966-GUA,0
00967-GUA,0
00968-GUA,0
00969-GUA,0
00970-GUA,0
00971-GUA,0
00972-GUA,0
00973-GUA,1
00974-GUA,0
00975-GUA,1
00976-GUA,1
00977-GUA,1
00978-GUA,1
00979-GUA,0
00980-GUA,1
00981-GUA,1
00982-GUA,1
00983-GUA,1
00984-GUA,1
00985-GUA,1
00986-GUA,1
00987-GUA,1
00988-GUA,1
00989-GUA,1
00990-GUA,1
00991-GUA,1
00992-GUA,1
00993-GUA,1
00994-GUA,1
00995-GUA,1
00996-GUA,0
00997-GUA,1
00998-GUA,0
00999-GUA,0
01000-GUA,1
01001-GUA,1
01002-GUA,1
01003-GUA,1
01004-GUA,1
01005-GUA,1
01006-GUA,1
01007-GUA,1
01008-GUA,1
01009-GUA,1
01010-JAM,0
01011-JAM,0
01012-JAM,0
01013-JAM,0
01014-JAM,0
01015-JAM,0
01016-JAM,0
01017-JAM,0
01018-JAM,0
01019-JAM,0
01020-JAM,0
01021-JAM,0
01022-JAM,0
01023-JAM,0
01024-JAM,0
01025-JAM,0
01026-JAM,0
01027-JAM,0
01028-JAM,0
01029-JAM,0
01030-JAM,0
01031-JAM,0
01032-JAM,0
01033-JAM,0
01034-JAM,0
01035-JAM,0
01036-JAM,0
01037-JAM,0
01038-JAM,0
01039-JAM,0
01040-JAM,0
01041-JAM,0
01042-JAM,0
01043-JAM,0
01044-JAM,0
01045-JAM,0
01046-JAM,0
01047-JAM,0
01048-JAM,0
01049-JAM,0
01050-JAM,0
01051-JAM,0
01052-JAM,0
01053-JAM,0
01054-JAM,0
01055-JAM,0
01056-JAM,0
01057-JAM,0
01058-JAM,0
01059-JAM,0
01060-JAM,0
01061-JAM,0
01062-JAM,0
01063-JAM,0
01064-JAM,0
01065-JAM,0
01066-JAM,0
01067-JAM,0
01068-BON,0
01069-BON,0
01070-BON,0
01071-BON,0
01072-BON,0
01073-BON,0
01074-BON,0
01075-BON,0
01076-BON,0
01077-BON,0
01078-BON,0
01079-BON,0
01080-BON,0
01081-BON,0
01082-BON,0
01083-BON,0
01084-BON,0
01085-BON,0
01086-BON,0
01087-BON,0
01088-BON,0
01089-BON,0
01090-BON,0
01091-BON,0
01092-BON,0
01093-BON,0
01094-BON,0
01095-BON,0
01096-BON,0
01097-BON,0
01098-BON,0
01099-BON,0
01100-BON,0
01101-BON,0
01102-JAM,0
01103-JAM,0
01104-JAM,0
01105-JAM,0
01106-JAM,1
01107-JAM,1
01108-JAM,1
01109-JAM,0
01110-JAM,1
01111-JAM,0
01112-JAM,1
01113-JAM,0
01114-JAM,1
01115-JAM,1
01116-JAM,0
01117-JAM,1
01118-JAM,0
01119-JAM,1
01120-JAM,1
01121-JAM,0
01122-JAM,0
01123-JAM,0
01124-JAM,0
01125-JAM,0
01126-JAM,0
01127-JAM,0
01128-JAM,0
01129-JAM,1
01130-JAM,1
01131-JAM,1
01132-JAM,1
01133-JAM,1
01134-JAM,0
01135-JAM,1
01136-JAM,0
01137-JAM,0
01138-JAM,0
01139-JAM,1
01140-JAM,0
01141-JAM,0
01142-JAM,1
01143-JAM,0
01144-JAM,0
01145-JAM,1
01146-JAM,1
01147-JAM,0
01148-JAM,0
01149-JAM,1
01150-JAM,0
01151-JAM,1
01152-JAM,0
01153-JAM,0
01154-JAM,1
01155-JAM,0
01156-JAM,0
01157-JAM,0
01158-JAM,0
01159-JAM,1
01160-JAM,1
01161-JAM,1
01162-JAM,1
01163-JAM,1
01164-JAM,1
01165-JAM,1
01166-JAM,1
01167-JAM,1
01168-JAM,1
01169-JAM,1
01170-JAM,1
01171-JAM,0
01172-JAM,0
01173-JAM,0
01174-JAM,0
01175-BON,0
01176-BON,0
01177-BON,0
01178-BON,0
01179-BON,0
01180-BON,0
01181-BON,0
01182-BON,0
01183-BON,0
01184-BON,0
01185-BON,0
01186-BON,0
01187-BON,0
01188-BON,0
01189-BON,0
01190-BON,0
01191-BON,0
01192-BON,0
01193-BON,0
01194-BON,0
01195-BON,0
01196-BON,0
01197-BON,0
01198-BON,0
01199-BON,0
01200-BON,0
01201-BON,0
01202-BON,0
01203-BON,0
01204-BON,0
01205-BON,0
01206-BON,0
01207-BON,0
01208-BON,0
01209-BON,0
01210-BON,0
01211-BON,0
01212-BON,0
01213-BON,0
01214-BON,0
01215-StEUS,0
01216-StEUS,0
01217-StEUS,0
01218-StEUS,0
01219-StEUS,0
01220-StEUS,0
01221-StEUS,0
01222-StEUS,0
01223-StEUS,0
01224-StEUS,0
01225-StEUS,0
01226-StEUS,0
01227-StEUS,0
01228-StEUS,0
01229-StEUS,0
01230-StEUS,0
01231-StEUS,0
01232-StEUS,0
01233-StEUS,0
01234-StEUS,0
01235-StEUS,0
01236-StEUS,0
01237-StEUS,0
01238-StEUS,0
01239-StEUS,0
01240-StEUS,0
01241-StEUS,1
01242-StEUS,1
01243-StEUS,1
01244-StEUS,1
01245-StEUS,1
01246-StEUS,1
01247-StMARTIN,0
01248-StMARTIN,0
01249-StMARTIN,0
01250-StMARTIN,0
01251-StMARTIN,1
01252-StMARTIN,1
01253-StMARTIN,1
01254-StMARTIN,1
01255-StMARTIN,1
01256-StMARTIN,1
01257-StMARTIN,1
01258-StMARTIN,1
01259-BON,0
01260-BON,0
01261-BON,0
01262-BON,1
01263-BON,1
01264-BON,1
01265-BON,1
01266-BON,1
01267-BON,1
01268-BON,1
01269-BON,1
01270-BON,1
01271-BON,1
01272-BON,0
01273-BON,1
01274-BON,1
01275-BON,1
01276-BON,1
01277-BON,1
01278-BON,1
01279-BON,1
01280-BON,0
01281-BON,0
01282-BON,1
01283-BON,1
01284-BON,1
01285-BON,1
01286-BON,1
01287-BON,1
01288-BON,1
01289-BON,1
01290-BON,1
01291-BON,1
01292-BON,1
01293-BON,0
01294-BON,0
01295-BON,0
01296-BON,0
01297-BON,0
01298-BON,0
01299-BON,0
01300-BON,0
01301-BON,0
01302-BON,0
01303-BON,0
01304-BON,0
01305-BON,0
01306-BON,0
01307-BON,0
01308-BON,0
01309-BON,0
01310-BON,0
01311-BON,0
01312-BON,0
01313-BON,1
01314-BON,1
01315-BON,1
01316-BON,1
01317-BON,1
01318-BON,1
01319-BON,1
01320-BON,1
01321-BON,1
01322-BON,1
01323-BON,1
01324-BON,1
01325-BON,1
01326-BON,1
01327-BON,1
01328-BON,1
01329-BON,1
01330-BON,1
01331-BON,1
01332-BON,1
01333-BON,1
01334-BON,1
01335-BON,1
01336-BON,1
01337-BON,1
01338-BON,1
01339-BON,1
01340-BON,1
01341-BON,1
01342-BON,1
01343-BON,1
01344-BON,1
01345-BON,1
01346-BON,1
01347-BON,1
01348-BON,1
01349-BON,0
01350-BON,0
01351-BON,0
01352-BON,0
01353-BON,0
01354-BON,0
01355-BON,0
01356-BON,0
01357-BON,0
01358-BON,0
01359-BON,0
01360-BON,0
01361-BON,0
01362-BON,0
01363-BON,0
01364-BON,0
01365-BON,0
01366-BON,0
01367-BON,0
01368-BON,0
01369-BON,0
01370-BON,0
01371-BON,0
01372-BON,0
01373-BON,0
01374-BON,0
01375-BON,0
01376-BON,0
01377-BON,0
01378-BON,0
01379-BON,0
01380-BON,0
01381-BON,0
01382-BON,0
01383-BON,0
01384-BON,0
01385-BON,0
01386-BON,0
01387-BON,0
01388-BON,0
01389-BON,0
01390-BON,0
01391-BON,0
01392-BON,0
01393-BON,0
01394-BON,0
01395-BON,0
01396-BON,0
01397-BON,0
01398-BON,0
01399-BON,0
01400-BON,0
01401-BON,0
01402-BON,0
01403-BON,0
01404-BON,0
01405-BON,0
01406-BON,0
01407-BON,0
01408-BON,0
01409-BON,0
01410-BON,0
01411-BON,0
01412-BON,0
01413-BON,0
01414-BON,0
01415-BON,0
01416-BON,0
01417-BON,0
01418-BON,0
01419-BON,0
01420-BON,0
01421-BON,0
01422-BON,0
01423-BON,0
01424-BON,0
01425-BON,0
01426-BON,0
01427-BON,0
01428-BON,0
01429-BON,0
01430-BON,0
01431-BON,0
01432-BON,0
01433-BON,0
01434-BON,0
01435-BON,0
01436-BON,0
01437-BON,0
01438-BON,0
01439-BON,0
01440-BON,0
01441-BON,0
01442-BON,0
01443-BON,0
01444-BON,0
01445-BON,0
01446-BON,0
01447-BON,0
01448-BON,0
01449-BON,0
01450-BON,0
01451-BON,0
01452-BON,0
01453-BON,0
01454-BON,0
01455-BON,0
01456-BON,0
01457-BON,0
01458-BON,0
01459-BON,0
01460-BON,0
01461-BON,0
01462-BON,0
01463-BON,0
01464-BON,0
01465-BON,0
01466-BON,0
01467-JAM,0
01468-JAM,0
01469-JAM,0
01470-JAM,0
01471-JAM,0
01472-JAM,0
01473-JAM,0
01474-JAM,0
01475-JAM,0
01476-JAM,0
01477-JAM,0
01478-JAM,0
01479-JAM,0
01480-JAM,0
01481-JAM,0
01482-JAM,0
01483-JAM,0
01484-JAM,0
01485-JAM,0
01486-JAM,0
01487-JAM,0
01488-JAM,0
01489-JAM,0
01490-JAM,0
01491-JAM,0
01492-JAM,0
01493-JAM,0
01494-JAM,0
01495-JAM,0
01496-JAM,0
01497-JAM,0
01498-JAM,0
01499-JAM,0
01500-JAM,0
01501-JAM,0
01502-GUA,0
01503-GUA,0
01504-GUA,0
01505-GUA,0
01506-GUA,0
01507-GUA,0
01508-GUA,0
01509-GUA,0
01510-GUA,0
01511-GUA,0
01512-GUA,0
01513-GUA,0
01514-GUA,0
01515-GUA,0
01516-GUA,0
01517-GUA,0
01518-GUA,0
01519-GUA,0
01520-GUA,0
01521-GUA,0
01522-GUA,0
01523-GUA,0
01524-GUA,0
01525-GUA,0
01526-GUA,0
01527-GUA,0
